IdRecipe;TitleEN;TitleFR;Source;LocationArea
20278;Aloo Paratha;Aloo Paratha;FOOD_NETWORK;Indian Subcontinent
20279;Chicken Biryani;Biryani de poulet;FOOD_NETWORK;Indian Subcontinent
20280;Vindaloo for Chicken or Lamb;Vindaloo pour le poulet ou l'agneau;FOOD_NETWORK;Indian Subcontinent
20281;Chicken Karahi;Poulet Karahi;FOOD_NETWORK;Indian Subcontinent
20282;Fresh Green Chutney;Chutney vert frais;FOOD_NETWORK;Indian Subcontinent
20283;Ground Lamb Kofto Kebabs with Pomegranate Glaze, Bengali-Spiced Potatoes and Persian Cucumber Raita;Brochettes d'agneau haché Kofto avec glaçage à la grenade, pommes de terre aux épices bengali et Raita de concombre perse;FOOD_NETWORK;Indian Subcontinent
20284;Salmon with Coconut Sauce;Saumon avec sauce à la noix de coco;FOOD_NETWORK;Indian Subcontinent
20285;Paneer-Stuffed Peppers;Poivrons farcis au paneer;FOOD_NETWORK;Indian Subcontinent
20286;Ginger Mango Lassi;Lassi au gingembre et à la mangue;FOOD_NETWORK;Indian Subcontinent
20287;Indian Shepherd's Pie;Pâté en croûte indien;FOOD_NETWORK;Indian Subcontinent
20288;Green Coconut Fish Curry;Cari de poisson vert à la noix de coco;FOOD_NETWORK;Indian Subcontinent
20289;Spicy Chicken Coconut Curry;Poulet épicé au curry de noix de coco;FOOD_NETWORK;Indian Subcontinent
20290;Chicken Tandoori;Poulet Tandoori;FOOD_NETWORK;Indian Subcontinent
20291;Grilled Chapatis;Chapatis grillés;FOOD_NETWORK;Indian Subcontinent
20292;Raisin and Tamarind Chutney;Chutney aux raisins secs et au tamarin;FOOD_NETWORK;Indian Subcontinent
20293;I Ain't Chicken Chicken: Crispy Roasted Chicken Breasts with Orange and Cardamom;Je ne suis pas un poulet Poitrines de poulet rôties croustillantes à l'orange et à la cardamome;FOOD_NETWORK;Indian Subcontinent
20294;Goan Spiced Aubergines;Aubergines épicées à la Goan;FOOD_NETWORK;Indian Subcontinent
20295;Yogurt Marinated Lamb with Tri-Masala and Basmati Rice (Hyderabadi Biryani);Agneau mariné au yaourt avec Tri-Masala et riz basmati (Hyderabadi Biryani);FOOD_NETWORK;Indian Subcontinent
20296;My Dal;Mon Dal;FOOD_NETWORK;Indian Subcontinent
20297;Curried Chicken Salad;Salade de poulet au curry;FOOD_NETWORK;Indian Subcontinent
20298;Curried Tuna Salad;Salade de thon au curry;FOOD_NETWORK;Indian Subcontinent
20299;Indian Fried Chicken;Poulet frit à l'indienne;FOOD_NETWORK;Indian Subcontinent
20300;Mum's Everyday Red Lentils;Lentilles rouges de tous les jours de maman;FOOD_NETWORK;Indian Subcontinent
20301;Sambhar;Sambhar;FOOD_NETWORK;Indian Subcontinent
20302;Spiced Red Lentil Dal;Dal aux lentilles rouges épicées;FOOD_NETWORK;Indian Subcontinent
20303;Malai Ki Puri (Deep-Fried Balls of Cream and Flour Served in a Cardamom-Flavored Syrup);Malai Ki Puri (boules de crème et de farine frites servies dans un sirop aromatisé à la cardamome);FOOD_NETWORK;Indian Subcontinent
20304;Indian Cucumber and Yogurt Salad: Cucumber Raita;Salade indienne de concombre et de yaourt : Raita au concombre;FOOD_NETWORK;Indian Subcontinent
20305;Oven Roasted Cauliflower with Turmeric and Ginger;Chou-fleur rôti au four avec du curcuma et du gingembre;FOOD_NETWORK;Indian Subcontinent
20306;Dal;Dal;FOOD_NETWORK;Indian Subcontinent
20307;Potato Pea Curry;Curry de pois et de pommes de terre;FOOD_NETWORK;Indian Subcontinent
20308;Bengali Butternut Squash;Courge musquée du Bengale;FOOD_NETWORK;Indian Subcontinent
20309;Warm Indian Rice Pudding;Riz au lait chaud indien;FOOD_NETWORK;Indian Subcontinent
20310;Mrs. Ayyer's Vegetable Biryani with Tempered Onion-Cucumber Raita;Biryani de légumes de Mme Ayyer avec Raita oignon-concombre tempéré;FOOD_NETWORK;Indian Subcontinent
20311;Sweet Lassi;Lassi sucré;FOOD_NETWORK;Indian Subcontinent
20312;Naan-Style Flatbread;Pain plat à la Naan;FOOD_NETWORK;Indian Subcontinent
20313;Nana's Egg Curry and Rice;Cari d'oeufs et riz de Nana;FOOD_NETWORK;Indian Subcontinent
20314;Coconut Chicken Fry;Poulet frit à la noix de coco;FOOD_NETWORK;Indian Subcontinent
20315;Indian-Spiced Chicken;Poulet épicé à l'indienne;FOOD_NETWORK;Indian Subcontinent
20316;Cilantro Lentils;Lentilles à la coriandre;FOOD_NETWORK;Indian Subcontinent
20317;Baked Samosas with Mint Chutney;Samosas cuits au four avec chutney à la menthe;FOOD_NETWORK;Indian Subcontinent
20318;Almost Tandoori Chicken;Poulet presque tandoori;FOOD_NETWORK;Indian Subcontinent
20319;Lassi Come Home;Lassi Come Home;FOOD_NETWORK;Indian Subcontinent
20320;Spiced Cucumber Raita;Raita au concombre épicé;FOOD_NETWORK;Indian Subcontinent
20321;Keema (Indian Spiced Ground Veal and Beef with Peas);Keema (viande de veau et de boeuf hachée aux petits pois, épicée en Inde);FOOD_NETWORK;Indian Subcontinent
20322;Baby's First Chicken Curry (Tomato-Poppy Seed Chicken Curry);Le premier poulet au curry de bébé (poulet au curry de tomates et graines de pavot);FOOD_NETWORK;Indian Subcontinent
20323;Chicken Korma;Poulet Korma;FOOD_NETWORK;Indian Subcontinent
20324;Paneer and Vegetable Skewers;Brochettes de paneer et de légumes;FOOD_NETWORK;Indian Subcontinent
20325;Baked Chutney-Stuffed Sea Bass;Bar cuit au four et farci de chutney;FOOD_NETWORK;Indian Subcontinent
20326;Homemade Paneer;Paneer maison;FOOD_NETWORK;Indian Subcontinent
20327;Green Curry Marinated Grilled Bass;Bar grillé mariné au curry vert;FOOD_NETWORK;Indian Subcontinent
20328;Indian Omelet;Omelette indienne;FOOD_NETWORK;Indian Subcontinent
20329;Chicken Kurma;Kurma au poulet;FOOD_NETWORK;Indian Subcontinent
20330;Indian Ice Cream with Pistachios: Pista Kulfi;Crème glacée indienne aux pistaches : Pista Kulfi;FOOD_NETWORK;Indian Subcontinent
20331;Extra-Crispy Indian Spiced Chicken Wings;Ailes de poulet épicées indiennes extra-croustillantes;FOOD_NETWORK;Indian Subcontinent
20332;Masala Sauce;Sauce Masala;FOOD_NETWORK;Indian Subcontinent
20333;Curried Chicken Thighs;Cuisses de poulet au curry;FOOD_NETWORK;Indian Subcontinent
20334;Tandoori Chicken;Poulet Tandoori;FOOD_NETWORK;Indian Subcontinent
20335;Roti;Roti;FOOD_NETWORK;Indian Subcontinent
20336;Lamb with Spinach Sauce (Saag Gosht);Agneau avec sauce aux épinards (Saag Gosht);FOOD_NETWORK;Indian Subcontinent
20337;Rajma (Vegetarian Chili);Rajma (Chili végétarien);FOOD_NETWORK;Indian Subcontinent
20338;Dal Soup;Soupe au dal;FOOD_NETWORK;Indian Subcontinent
20339;Curry-in-a-Hurry Rotisserie Chicken Salad;Salade de poulet rôti Curry-in-a-Hurry;FOOD_NETWORK;Indian Subcontinent
20340;Gingered Rice;Riz aux grains;FOOD_NETWORK;Indian Subcontinent
20341;Fennel and Sausage Ragu over Pasta;Ragoût de fenouil et de saucisses sur pâtes;FOOD_NETWORK;Indian Subcontinent
20342;Coconut-Cashew Basmati Rice Salad;Salade de riz basmati à la noix de coco et aux noix de cajou;FOOD_NETWORK;Indian Subcontinent
20343;Cauliflower Tikka Masala;Chou-fleur Tikka Masala;FOOD_NETWORK;Indian Subcontinent
20344;Masala Burgers with Tangy Tamarind Sauce and Red Onion-Mint Relish;Burgers Masala avec sauce tamarin piquante et relish oignon rouge-menthe;FOOD_NETWORK;Indian Subcontinent
20345;Coconut Chicken;Poulet à la noix de coco;FOOD_NETWORK;Indian Subcontinent
20346;Mild-Curry Grilled Chicken;Poulet grillé au curry doux;FOOD_NETWORK;Indian Subcontinent
20347;Broccoli and Dill Raita Slaw;Salade de brocoli et de raita à l'aneth;FOOD_NETWORK;Indian Subcontinent
20348;Coconut and Mustard Prawns;Crevettes à la noix de coco et à la moutarde;FOOD_NETWORK;Indian Subcontinent
20349;Chicken in Creamy Tomato Curry: Chicken Tikka Masala;Poulet au curry crémeux de tomates : Poulet Tikka Masala;FOOD_NETWORK;Indian Subcontinent
20350;Green Beans with Urad Dhal;Haricots verts avec Urad Dhal;FOOD_NETWORK;Indian Subcontinent
20351;Paneer: Homemade Indian Cheese;Paneer : Fromage indien fait maison;FOOD_NETWORK;Indian Subcontinent
20352;Kashmiri Rogan Josh;Rogan Josh du Cachemire;FOOD_NETWORK;Indian Subcontinent
20353;North Indian Chicken Curry;Poulet au curry d'Inde du Nord;FOOD_NETWORK;Indian Subcontinent
20354;Tandoori Chicken Thighs;Cuisses de poulet Tandoori;FOOD_NETWORK;Indian Subcontinent
20355;Balti Chicken Curry;Poulet au curry Balti;FOOD_NETWORK;Indian Subcontinent
20356;Masala Chai;Masala Chai;FOOD_NETWORK;Indian Subcontinent
20357;Water Kimchi (Mul Kimchi);Kimchi à l'eau (Mul Kimchi);FOOD_NETWORK;Korea
20358;Kujolpan (Nine Section Appetizers);Kujolpan (amuse-gueule à neuf sections);FOOD_NETWORK;Korea
20359;Sweet Potato Noodles with Beef and Mushrooms (Japchae);Nouilles de patate douce avec bœuf et champignons (Japchae);FOOD_NETWORK;Korea
20360;Korean Chicken Wings;Ailes de poulet coréennes;FOOD_NETWORK;Korea
20361;Persimmon Punch (Soo Jeung Ga);Punch au kaki (Soo Jeung Ga);FOOD_NETWORK;Korea
20362;"""Kimchee"" Salad";Salade de Kimchee;FOOD_NETWORK;Korea
20363;Watermelon Kimchi;Kimchi à la pastèque;FOOD_NETWORK;Korea
20364;Bossam (Korean-Style Boiled Pork Belly);Bossam (poitrine de porc bouillie à la coréenne);FOOD_NETWORK;Korea
20365;Korean Shrimp Cocktail;Cocktail de crevettes coréennes;FOOD_NETWORK;Korea
20366;Beef Short Rib Stew (Slow Cooker Kalbijjim);Ragoût de côtes courtes de bœuf (Kalbijjim à la mijoteuse);FOOD_NETWORK;Korea
20367;Waffled Bibimbap;Bibimbap gaufré;FOOD_NETWORK;Korea
20368;Korean Grilled Chicken;Poulet grillé à la coréenne;FOOD_NETWORK;Korea
20369;Haemul Kalguksu (Seafood Knife Noodles);Haemul Kalguksu (nouilles aux fruits de mer en forme de couteau);FOOD_NETWORK;Korea
20370;Tuna and Kimchee Stew (Kimchi Jjigae);Ragoût de thon et de kimchee (Kimchi Jjigae);FOOD_NETWORK;Korea
20371;Scare-rean Skull (Korean Beef Bulgogi and Cucumber Kimchi);Crâne d'épouvante (Bulgogi de bœuf coréen et Kimchi au concombre);FOOD_NETWORK;Korea
20372;Slow Cooked Korean-Style Short Rib Soup;Soupe de côtes courtes à la coréenne cuite lentement;FOOD_NETWORK;Korea
20373;Hanjan Brisket and Kimchi Fried Rice;Riz frit au kimchi et à la poitrine de porc Hanjan;FOOD_NETWORK;Korea
20374;Korean Yaki Mandu;Yaki Mandu coréen;FOOD_NETWORK;Korea
20375;Korean Bulgogi and Mushroom Tacos;Tacos au bulgogi coréen et aux champignons;FOOD_NETWORK;Korea
20376;Korean Grilled Beef (Bulgogi);Boeuf grillé coréen (Bulgogi);FOOD_NETWORK;Korea
20377;Ultimate Korean Fried Chicken;Ultime poulet frit coréen;FOOD_NETWORK;Korea
20378;Tofu with Pork Belly and Kimchee;Tofu avec poitrine de porc et kimchi;FOOD_NETWORK;Korea
20379;Garden of Good and Evil Bulgogi;Bulgogi du jardin du bien et du mal;FOOD_NETWORK;Korea
20380;Bulgogi-Style Steak with Kimchi Slaw and Tempura Fries;Steak de style bulgogi avec salade de kimchi et frites tempura;FOOD_NETWORK;Korea
20381;Korean-Style Filet Mignon;Filet Mignon à la coréenne;FOOD_NETWORK;Korea
20382;Sesame Fried Head-on Prawns with Cucumber Kimchi and Korean Chile Aioli;Crevettes de tête frites au sésame avec kimchi au concombre et aïoli au chili coréen;FOOD_NETWORK;Korea
20383;Korean BBQ Pizza;Pizza barbecue coréen;FOOD_NETWORK;Korea
20384;Tuna Grilled Korean-Style;Thon grillé à la coréenne;FOOD_NETWORK;Korea
20385;Mixed Korean Grill with Two Marinades: Bulgoki;Grillade coréenne mixte avec deux marinades : Bulgoki;FOOD_NETWORK;Korea
20386;Korean Beef;Boeuf coréen;FOOD_NETWORK;Korea
20387;Korean Fried Chicken Wraps;Wraps au poulet frit coréen;FOOD_NETWORK;Korea
20388;Bibimbap Salad;Salade de Bibimbap;FOOD_NETWORK;Korea
20389;Rice Cake Soup with Wontons (Duk Kook);Soupe de gâteaux de riz avec wontons (Duk Kook);FOOD_NETWORK;Korea
20390;Simple Seoul Bibimbap;Bibimbap simple de Séoul;FOOD_NETWORK;Korea
20391;Korean BBQ Beef Skewers;Brochettes de bœuf BBQ coréen;FOOD_NETWORK;Korea
20392;Jap Chae (Stir Fried Glass Noodles with Vegetables);Jap Chae (nouilles de verre sautées avec des légumes);FOOD_NETWORK;Korea
20393;Kalbi (Korean Barbequed Beef Short Ribs);Kalbi (côtes courtes de bœuf cuites au barbecue en Corée);FOOD_NETWORK;Korea
20394;Kim-Chee - K's way;Kim-Chee - La méthode K;FOOD_NETWORK;Korea
20395;Samgyetang (Korean Soup);Samgyetang (soupe coréenne);FOOD_NETWORK;Korea
20396;Korean Beef Bulgogi Tacos with Kimchee Slaw;Tacos de bœuf bulgogi coréen avec salade de kimchee;FOOD_NETWORK;Korea
20397;Korean Barbecued Flank Steak on Hot and Sour Slaw Salad;Bavette coréenne grillée au barbecue sur salade de chou aigre-doux;FOOD_NETWORK;Korea
20398;Sweet Pickled Daikon Radish;Radis Daikon mariné sucré;FOOD_NETWORK;Korea
20399;Rabokki_Tteokbokki (Spicy Ramen and Rice Cake);Rabokki_Tteokbokki (Ramen épicé et gâteau de riz);FOOD_NETWORK;Korea
20400;Oi Moochim (Seasoned Cucumber);Oi Moochim (concombre assaisonné);FOOD_NETWORK;Korea
20401;Pork Shoulder Lettuce Wraps with Kimchi;Rouleaux de laitue d'épaule de porc avec kimchi;FOOD_NETWORK;Korea
20402;Haemul Pajeon (Korean Seafood Pancake);Haemul Pajeon (crêpe coréenne aux fruits de mer);FOOD_NETWORK;Korea
20403;Sam's Spam Schnitzel with Truffleyaki Sauce over Kim Chee Fried Rice;Escalope de porc de Sam avec sauce Truffleyaki et riz frit Kim Chee;FOOD_NETWORK;Korea
20404;Easy Weeknight Bibimbap;Bibimbap facile à préparer pour la semaine;FOOD_NETWORK;Korea
20405;Bulgogi (Barbecued Beef);Bulgogi (bœuf grillé);FOOD_NETWORK;Korea
20406;Pineapple Kimchi;Kimchi à l'ananas;FOOD_NETWORK;Korea
20407;Pibimbap;Pibimbap;FOOD_NETWORK;Korea
20408;Kalbi (Marinated Short Ribs);Kalbi (côtes courtes marinées);FOOD_NETWORK;Korea
20409;Bulgogi;Bulgogi;FOOD_NETWORK;Korea
20410;Budae Jjigae (Korean Army Stew);Budae Jjigae (ragoût de l'armée coréenne);FOOD_NETWORK;Korea
20411;Quick Spicy Kimchee;Kimchee épicé rapide;FOOD_NETWORK;Korea
20412;Korean-Style Marinated Skirt Steak with Grilled Scallions and Warm Tortillas;Bavette marinée à la coréenne avec échalotes grillées et tortillas chaudes;FOOD_NETWORK;Korea
20413;Korean-Style Pork Wraps with Chili Sauce;Roulé de porc à la coréenne avec sauce chili;FOOD_NETWORK;Korea
20414;Grilled Marinated Hanger Steak Bulgogi-Style;Bifteck de suspensoir mariné et grillé à la mode Bulgogi;FOOD_NETWORK;Korea
20415;Korean Short Ribs with Cucumber Kimchee;Côtes courtes coréennes au kimchi de concombre;FOOD_NETWORK;Korea
20416;Grilled Korean-Style Skirt Steak;Bifteck de hampe grillé à la coréenne;FOOD_NETWORK;Korea
20417;Korean Dumplings: Mandu;Boulettes coréennes : Mandu;FOOD_NETWORK;Korea
20418;Seoul-ful Ribs with Rice;Côtes levées à la coréenne avec riz;FOOD_NETWORK;Korea
20419;Korean BBQ Kimchi Fries;Frites au barbecue coréen et au kimchi;FOOD_NETWORK;Korea
20420;Korean Pulled Pork Sandwich with Asian Slaw;Sandwich au porc effiloché coréen avec salade asiatique;FOOD_NETWORK;Korea
20421;Korean Beef Tacos;Tacos au bœuf coréen;FOOD_NETWORK;Korea
20422;Clam and Scallion Pancakes (Jogae Pa Jon);Crêpes aux palourdes et aux oignons (Jogae Pa Jon);FOOD_NETWORK;Korea
20423;Kimchi Pancake;Crêpe au kimchi;FOOD_NETWORK;Korea
20424;Bibimbap;Bibimbap;FOOD_NETWORK;Korea
20425;Dirty South Korean Pulled Pork Sandwich;Sandwich au porc effiloché sud-coréen sale;FOOD_NETWORK;Korea
20426;Cool Sesame Cucumbers;Concombres frais au sésame;FOOD_NETWORK;Korea
20427;Kimchi Fried Rice;Riz frit au kimchi;FOOD_NETWORK;Korea
20428;Spinach with Sesame Dressing;Épinards avec vinaigrette au sésame;FOOD_NETWORK;Korea
20429;Pat Bing Soo (Korean Shaved Ice);Pat Bing Soo (glace pilée coréenne);FOOD_NETWORK;Korea
20430;Korean-style BBQ Short Ribs;Côtes courtes BBQ à la coréenne;FOOD_NETWORK;Korea
20431;Potato Dumplings;Boulettes de pommes de terre;FOOD_NETWORK;Japan
20432;Chicken Teriyaki Wrap;Roulé de poulet teriyaki;FOOD_NETWORK;Japan
20433;Rollsrice (California Roll in a Wonton Cone);Rollsrice (rouleau californien dans un cône de wonton);FOOD_NETWORK;Japan
20434;Spicy Tuna Roll with Cucumber;Rouleau de thon épicé avec concombre;FOOD_NETWORK;Japan
20435;Ponzu Sauce for Dipping;Sauce Ponzu pour tremper;FOOD_NETWORK;Japan
20436;Ginger-Miso Soup with Noodles;Soupe gingembre-miso avec nouilles;FOOD_NETWORK;Japan
20437;Nabe Yaki Udon;Udon Nabe Yaki;FOOD_NETWORK;Japan
20438;Seared Scallops Sushi;Sushi aux pétoncles poêlés;FOOD_NETWORK;Japan
20439;Japanese Yellowtail with Ginger Roasted Shiitake Mushrooms and Root Beer Hoisin Vinaigrette;Sériole japonaise avec champignons Shiitake rôtis au gingembre et vinaigrette Root Beer Hoisin;FOOD_NETWORK;Japan
20440;Limestone Lettuce with House Dressing;Laitue calcaire avec vinaigrette maison;FOOD_NETWORK;Japan
20441;Vegetable Sushi;Sushi aux légumes;FOOD_NETWORK;Japan
20442;Japanese Cheesecake;Gâteau au fromage japonais;FOOD_NETWORK;Japan
20443;Foie Gras Doufu;Foie Gras Doufu;FOOD_NETWORK;Japan
20444;Shiitake Japanese Style;Shiitake à la japonaise;FOOD_NETWORK;Japan
20445;Fish One-Pot;Poisson en cocotte;FOOD_NETWORK;Japan
20446;California Crab Stack on Japanese Pickled Cucumber-Mache Salad Dressed with Tarragon Dijon Dressing;Empilement de crabe californien sur une salade japonaise de concombre et de mâche marinés, assaisonnée d'une vinaigrette à l'estragon et à la dijonnaise;FOOD_NETWORK;Japan
20447;Chicken Yakitori;Poulet Yakitori;FOOD_NETWORK;Japan
20448;Warm Shredded Chicken Salad;Salade chaude de poulet râpé;FOOD_NETWORK;Japan
20449;Shrimp Tempura with Soy Sake Dipping Sauce;Crevettes Tempura avec trempette au saké de soja;FOOD_NETWORK;Japan
20450;Japanese-Style Deep-fried Shrimp coated with Rice: Domyoji Age;Crevettes frites à la japonaise, enrobées de riz : Domyoji Age;FOOD_NETWORK;Japan
20451;Nori-Cured Ahi Tuna on Bamboo Spoon;Thon Ahi traité à la nori sur cuillère en bambou;FOOD_NETWORK;Japan
20452;Sauteed Edamame;Edamame sauté;FOOD_NETWORK;Japan
20453;Tokyo Tuna Tartare;Tartare de thon de Tokyo;FOOD_NETWORK;Japan
20454;Sushi Rolls for All Ages;Rouleaux de sushi pour tous les âges;FOOD_NETWORK;Japan
20455;Cold Tofu Salad;Salade de tofu froid;FOOD_NETWORK;Japan
20456;Chesapeake Bay Blue Crab Hot Pot;Marmite de crabe bleu de la baie de Chesapeake;FOOD_NETWORK;Japan
20457;Unagi Roll (Broiled fresh water Eel);Rouleau Unagi (anguille d'eau douce grillée);FOOD_NETWORK;Japan
20458;Thai Japanese Dressing;Vinaigrette thaïlandaise japonaise;FOOD_NETWORK;Japan
20459;Salted Lemon Edamame;Edamame au citron salé;FOOD_NETWORK;Japan
20460;Mild Miso Soup;Soupe douce au miso;FOOD_NETWORK;Japan
20461;Miso-Ginger Marinated Grilled Salmon;Saumon grillé mariné au miso et au gingembre;FOOD_NETWORK;Japan
20462;Dashi;Dashi;FOOD_NETWORK;Japan
20463;Pork Tenderloin Katsu;Filet de porc Katsu;FOOD_NETWORK;Japan
20464;Tokyo Ginza Cocktail;Cocktail Tokyo Ginza;FOOD_NETWORK;Japan
20465;Uni Risotto with Seared Japanese Scallops, Truffle Vinaigrette and Ikura;Risotto à l'uni avec pétoncles japonais saisis, vinaigrette à la truffe et Ikura;FOOD_NETWORK;Japan
20466;Sesame-Soy Green Beans and Peppers;Haricots verts et poivrons au sésame et au soja;FOOD_NETWORK;Japan
20467;Tofu Purses;Portefeuilles de tofu;FOOD_NETWORK;Japan
20468;Ramen Pizza;Pizza Ramen;FOOD_NETWORK;Japan
20469;Yellowtail Sashimi with Diced Chiles;Sashimi de limande à queue jaune avec dés de chili;FOOD_NETWORK;Japan
20470;Japanese-Style Ham and Cheese Omelet;Omelette au jambon et au fromage à la japonaise;FOOD_NETWORK;Japan
20471;Black Bass in Miso Soup with Udon and Shiitakes;Bar noir en soupe Miso avec Udon et Shiitakes;FOOD_NETWORK;Japan
20472;Tempura;Tempura;FOOD_NETWORK;Japan
20473;Plum Sake;Saké aux prunes;FOOD_NETWORK;Japan
20474;Tempura Batter;Pâte à frire Tempura;FOOD_NETWORK;Japan
20475;Miso and Corn Soup;Soupe miso et maïs;FOOD_NETWORK;Japan
20476;Noodle Dipping Sauce;Sauce de trempage pour nouilles;FOOD_NETWORK;Japan
20477;Vegetarian Hand Rolled Sushi (Temaki);Sushi végétarien roulé à la main (Temaki);FOOD_NETWORK;Japan
20478;Sashimi of Snapper with Sea Urchin and Truffles;Sashimi de vivaneau avec oursin et truffes;FOOD_NETWORK;Japan
